FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
13614.000	13664.000	101.000	744.898	468.062	0.000	0.000	0.708	2.436	0.000	2.432	0.135	subject613b3bb9e825a	13I
13765.000	14648.000	932.000	251.701	353.452	0.000	0.000	0.708	4.077	41.023	10.471	7.810	subject613b3bb9e825a	13I
14747.000	17358.000	2668.000	332.200	419.268	0.000	0.000	0.708	4.347	117.247	25.908	12.745	subject613b3bb9e825a	13I
17452.000	19620.000	2206.000	237.528	372.176	0.000	0.000	0.708	5.468	93.769	14.559	15.349	subject613b3bb9e825a	13I
19702.000	20283.000	614.000	1072.562	414.729	0.000	0.000	0.708	4.430	46.816	8.715	8.993	subject613b3bb9e825a	13I
20352.000	21112.000	795.000	150.794	405.651	0.000	0.000	0.708	4.443	34.207	8.107	8.012	subject613b3bb9e825a	13I
21190.000	23535.000	2384.000	164.399	329.623	0.000	0.000	0.708	4.678	73.122	18.646	14.368	subject613b3bb9e825a	13I
23610.000	24777.000	1207.000	682.540	618.984	0.000	0.000	0.708	5.037	121.938	16.315	17.208	subject613b3bb9e825a	13I
24857.000	25541.000	720.000	314.059	671.183	0.000	0.000	0.708	5.528	92.090	14.086	14.774	subject613b3bb9e825a	13I
25619.000	27108.000	1524.000	300.454	712.034	0.000	0.000	0.708	6.001	102.261	22.024	15.957	subject613b3bb9e825a	13I
27203.000	27611.000	446.000	325.397	709.765	0.000	0.000	0.708	4.527	38.375	8.039	8.012	subject613b3bb9e825a	13I
27686.000	27985.000	350.000	158.730	631.467	0.000	0.000	0.708	5.785	34.414	9.897	5.511	subject613b3bb9e825a	13I
28076.000	29462.000	1432.000	310.658	320.545	0.000	0.000	0.708	4.268	115.939	21.044	13.658	subject613b3bb9e825a	13I
29561.000	30462.000	944.000	217.687	607.637	0.000	0.000	0.708	4.687	68.219	14.390	12.204	subject613b3bb9e825a	13I
30561.000	30844.000	334.000	239.229	790.332	0.000	0.000	0.708	3.110	17.744	3.378	5.578	subject613b3bb9e825a	13I
30933.000	30970.000	76.000	618.481	535.580	0.000	0.000	0.708	3.745	0.000	3.479	1.386	subject613b3bb9e825a	13I
31061.000	33864.000	2845.000	278.912	691.609	0.000	0.000	0.708	3.625	39.665	9.593	11.224	subject613b3bb9e825a	13I
33943.000	34089.000	181.000	629.252	809.623	0.000	0.000	0.708	6.453	53.689	8.141	7.133	subject613b3bb9e825a	13I
34166.000	36828.000	2702.000	223.356	393.169	0.000	0.000	0.708	5.012	203.669	20.706	25.389	subject613b3bb9e825a	13I
36929.000	37735.000	841.000	247.166	219.552	0.000	0.000	0.708	3.726	27.252	9.728	6.153	subject613b3bb9e825a	13I
37828.000	37962.000	176.000	349.206	248.488	0.000	0.000	0.708	4.342	51.780	4.830	8.756	subject613b3bb9e825a	13I
38040.000	38094.000	98.000	191.043	818.133	0.000	0.000	0.708	1.405	0.000	1.250	0.642	subject613b3bb9e825a	13I
38175.000	38829.000	697.000	465.986	666.644	0.000	0.000	0.708	4.967	67.999	14.559	9.804	subject613b3bb9e825a	13I
