time	x	y
1	47.81934306569343	424.20045558086554
49	38.69525547445255	542.6514806378132
128	-83.56751824817518	406.8883826879271
185	-63.49452554744525	534.4510250569476
231	-81.74270072992701	468.84738041002277
285	-3.275547445255478	564.519362186788
328	-51.63321167883212	428.75626423690204
385	129.9361313868613	395.04328018223237
440	8.585766423357661	515.3166287015945
485	-55.282846715328475	554.4965831435079
536	28.658759124087588	554.4965831435079
581	-6.925182481751828	518.0501138952163
635	106.21350364963503	142.65148063781322
683	28.658759124087588	271.125284738041
729	-8.750000000000002	162.69703872437358
774	103.47627737226277	126.25056947608199
835	129.02372262773724	133.53986332574033
880	140.88503649635038	-11.334851936218678
936	64.24270072992701	4.1548974943052395
1002	107.12591240875912	177.27562642369023
1069	423.7317518248175	46.97949886104784
1119	107.12591240875912	98.91571753986332
1166	353.4762773722627	312.127562642369
1219	343.4397810218978	329.4396355353075
1267	300.5565693430657	269.3029612756264
1318	345.264598540146	279.32574031890664
1387	554.206204379562	26.933940774487475
1452	459.31569343065695	64.29157175398633
1518	650.0091240875913	-6.779043280182232
1585	605.3010948905109	124.42824601366742
1633	653.6587591240875	72.49202733485194
1686	618.0748175182481	-33.20273348519362
1752	687.4178832116788	290.2596810933941
1819	503.1113138686131	127.16173120728928
1886	434.6806569343065	57.002277904328025
1952	466.6149635036496	64.29157175398633
2001	576.1040145985401	101.64920273348518
2069	648.184306569343	-133.43052391799543
2114	713.8777372262773	92.5375854214123
2168	559.6806569343066	170.89749430523918
2209	567.8923357664232	107.11617312072894
2269	626.2864963503649	58.8246013667426
2315	655.4835766423357	16.000000000000004
2368	600.7390510948904	-5.8678815489749425
2416	502.19890510948903	-26.824601366742595
2468	717.5273722627737	186.3872437357631
2517	952.9288321167884	118.96127562642369
2586	844.3521897810219	217.36674259681092
2653	1080.6660583941607	-25.91343963553531
2762	1031.3959854014597	55.17995444191344
2819	1098.9142335766423	49.712984054669704
2875	1026.8339416058393	-37.758542141230066
2935	1055.1186131386862	146.29612756264237
2983	982.1259124087593	106.20501138952166
3027	920.9945255474452	103.47152619589977
3095	1193.8047445255474	-1.3120728929384962
3153	1169.1697080291972	142.65148063781322
3199	1061.5054744525546	165.43052391799543
3251	1080.6660583941607	14.177676537585421
3297	1170.0821167883214	-2.2232346241457854
3352	924.6441605839416	-20.446469248291567
3419	1036.8704379562043	110.76082004555809
3487	983.0383211678833	96.18223234624146
3567	753.111313868613	92.5375854214123
3619	256.7609489051095	37.86788154897495
