time	x	y
747880	1082.21015625	529.3586818757922
747961	1023.86015625	384.89226869455007
748037	1032.065625	395.43726235741445
748109	922.6593750000001	395.43726235741445
748154	932.68828125	463.97972116603296
748216	1063.97578125	370.12927756653994
748302	980.09765625	395.43726235741445
748401	919.92421875	392.27376425855516
748483	991.95	515.6501901140684
748560	1031.15390625	398.6007604562738
748651	964.5984375	450.2712294043093
748728	1052.1234375000001	537.7946768060837
748824	933.6	463.97972116603296
748917	986.4796875000001	515.6501901140684
748997	1056.6820312500001	489.28770595690753
749175	929.04140625	303.69581749049433
749206	1093.1507812500001	624.2636248415716
749247	1009.2726562500001	366.96577946768065
749289	950.92265625	314.2408111533587
750854	211.51875	772.9480354879595
750932	234.31171875	896.3244613434728
751013	288.10312500000003	846.7629911280102
751098	237.95859375	794.0380228136883
751175	206.0484375	730.768060836502
751266	185.07890625000002	699.1330798479088
751340	151.3453125	655.8986058301648
751418	218.8125	748.6945500633714
751493	187.8140625	616.8821292775666
751564	133.1109375	687.533586818758
751665	123.99375	742.3675538656528
751765	225.19453125	734.9860583016477
751865	180.52031250000002	801.4195183776933
751942	179.60859375	686.4790874524715
752032	233.4	787.7110266159697
752112	150.43359375	704.4055766793409
752199	227.01796875	784.5475285171103
752298	203.31328125000002	698.0785804816223
753848	982.8328125	836.2179974651458
753926	945.4523437500001	769.7845373891001
754004	865.22109375	810.9100126742712
754098	968.2453125000001	801.4195183776933
754176	960.9515625	748.6945500633714
754257	979.1859375	823.5640050697085
754347	939.98203125	827.7820025348543
754424	960.03984375	705.4600760456274
754504	1000.1554687500001	574.7021546261091
754580	1017.478125	805.6375158428391
754655	1076.73984375	778.2205323193916
754737	919.92421875	742.3675538656528
754831	983.74453125	782.4385297845374
754931	1020.21328125	749.7490494296578
755008	966.421875	769.7845373891001
755091	993.7734375	814.0735107731306
755181	1021.125	769.7845373891001
755280	981.009375	822.5095057034221
756854	1014.74296875	36.90747782002535
756929	1059.4171875	87.5234474017744
757002	1036.62421875	14.76299112801014
757050	896.21953125	45.343472750316856
757096	854.2804687500001	71.70595690747783
757145	1156.059375	4.217997465145754
757213	1142.38359375	51.67046894803549
757260	1168.8234375	-42.17997465145754
757329	989.21484375	47.452471482889734
757386	944.540625	129.70342205323195
757448	1162.44140625	114.9404309252218
757529	1064.8875	7.38149556400507
757595	918.1007812500001	85.41444866920152
757650	1106.8265625000001	124.43092522179975
757712	677.40703125	722.3320659062105
757796	860.6625	681.2065906210394
757873	933.6	365.9112801013942
757953	1105.003125	231.98986058301648
758029	1115.9437500000001	64.32446134347275
758129	1145.11875	121.26742712294043
758210	1146.9421875	36.90747782002535
759784	147.6984375	335.3307984790875
759872	162.28593750000002	411.25475285171103
759934	92.9953125	363.8022813688213
759984	17.32265625	316.34980988593156
760033	72.02578125000001	330.0583016476553
760083	202.4015625	457.6527249683144
760134	239.78203125000002	294.20532319391634
760185	72.02578125000001	439.7262357414449
760261	102.1125	412.3092522179975
760319	119.43515625	355.3662864385298
760377	80.23125	485.06970849176173
760439	276.25078125	404.92775665399245
760494	83.878125	416.5272496831432
760533	103.02421875	337.43979721166033
760584	10.02890625	448.1622306717364
760630	71.1140625	511.4321926489227
760683	106.67109375	423.9087452471483
760729	123.99375	531.4676806083651
760794	280.809375	390.16476552598226
760868	265.31015625000003	685.424588086185
760942	784.078125	765.5665399239545
761018	154.9921875	801.4195183776933
762615	262.575	85.41444866920152
762708	275.3390625	108.61343472750318
762787	175.05	105.44993662864385
762866	87.525	-61.16096324461344
762917	140.4046875	132.86692015209127
762966	221.54765625000002	203.51837769328264
763013	204.225	70.65145754119139
763067	231.5765625	76.97845373891002
763114	213.3421875	129.70342205323195
763166	146.78671875	187.70088719898607
763216	223.37109375	-5.272496831432193
763263	92.9953125	167.66539923954375
763313	61.085156250000004	-150.79340937896072
763353	180.52031250000002	39.01647655259823
763409	237.95859375	41.125475285171106
763464	169.5796875	134.97591888466414
763513	193.284375	54.833967046894806
763563	165.9328125	94.90494296577947
763610	126.72890625000001	42.17997465145754
763666	93.90703125	109.66793409378961
763713	207.87187500000002	56.942965779467684
763766	210.60703125	51.67046894803549
763815	125.8171875	76.97845373891002
765385	547.94296875	538.8491761723701
765459	552.5015625	551.5031685678074
765543	510.5625	457.6527249683144
765615	491.41640625	448.1622306717364
765658	448.565625	401.7642585551331
765704	526.0617187500001	359.58428390367555
765747	553.4132812500001	313.18631178707227
765808	516.0328125	551.5031685678074
765850	553.4132812500001	456.5982256020279
765880	499.621875	272.0608365019012
765942	465.88828125000003	446.05323193916354
766017	522.41484375	372.23827629911284
766109	460.41796875	378.5652724968314
766187	388.39218750000003	482.9607097591889
766263	548.8546875000001	469.25221799746515
766359	478.65234375	456.5982256020279
766441	402.9796875	506.1596958174905
766527	435.8015625	382.7832699619772
766602	490.5046875	423.9087452471483
766681	490.5046875	340.6032953105197
