time	x	y
169665	929.193359375	0.0
169712	917.037109375	178.4759871931697
169737	993.7734375	31.077908217716114
169764	949.70703125	71.92315901814301
169787	1201.94921875	-81.69050160085379
169817	1115.3359375	-6.2155816435432225
169840	1089.50390625	41.73319103521878
169865	1134.330078125	-55.05229455709712
169900	1213.345703125	-80.8025613660619
169924	1191.3125	47.060832443970114
169947	1117.615234375	71.03521878335113
169971	1189.79296875	10.655282817502668
170000	1049.99609375	122.53575240128067
170026	999.091796875	77.25080042689434
170051	948.947265625	140.29455709711846
170077	966.421875	29.302027748132335
170124	1027.962890625	24.86232657417289
170150	1012.0078125	40.845250800426896
170173	1070.509765625	63.93169690501601
170199	990.734375	64.8196371398079
170233	1078.107421875	29.302027748132335
170259	1122.173828125	-35.51760939167556
170283	1000.611328125	67.48345784418356
170307	963.3828125	120.7598719316969
170333	1024.923828125	51.50053361792956
170360	1071.26953125	83.46638207043756
170385	972.5	40.845250800426896
170410	941.349609375	103.00106723585913
170433	1176.1171875	127.86339381003202
170483	1068.990234375	17.75880469583778
170534	1065.19140625	179.36392742796158
170590	1170.798828125	14.207043756670224
170627	1011.248046875	2.663820704375667
170658	1142.6875	94.12166488794023
170697	988.455078125	79.02668089647813
170728	1122.173828125	73.6990394877268
170761	1018.0859375	-2.663820704375667
170798	1005.9296875	54.16435432230523
153607	66.099609375	466.1686232657417
153655	202.857421875	417.33191035218783
153683	207.416015625	372.0469583778015
153709	85.09375	457.28922091782283
153735	58.501953125	458.1771611526147
153759	58.501953125	458.1771611526147
153783	104.84765625	562.0661686232658
153807	85.09375	541.6435432230522
153832	149.673828125	385.36606189967983
153858	98.76953125	409.34044823906083
153881	111.685546875	443.9701173959445
153906	76.736328125	498.1344717182497
153933	87.373046875	464.39274279615796
153959	47.865234375	467.0565635005336
153983	123.08203125	459.0651013874066
154010	86.61328125	446.63393810032017
154036	65.33984375	525.6606189967982
154067	94.2109375	476.82390608324437
154089	129.919921875	459.0651013874066
154114	129.919921875	421.7716115261473
154137	115.484375	497.24653148345783
154167	73.697265625	491.0309498399146
154190	104.84765625	458.1771611526147
154217	85.09375	437.7545357524013
154241	85.09375	412.89220917822837
154267	164.109375	389.80576307363924
154292	-6.837890625	503.46211312700103
154319	115.484375	458.1771611526147
154344	143.595703125	354.2881536819637
154371	157.271484375	425.32337246531483
154407	106.3671875	433.31483457844183
154436	53.943359375	550.5229455709712
154472	180.064453125	392.4695837780149
154510	122.322265625	472.38420490928496
154538	159.55078125	404.90074706510137
154574	119.283203125	440.41835645677696
154608	85.853515625	530.1003201707578
154647	108.646484375	466.1686232657417
154678	126.12109375	499.9103521878335
154714	125.361328125	447.52187833511204
154742	118.5234375	465.28068303094983
156279	553.869140625	457.28922091782283
156325	543.232421875	358.72785485592317
156362	632.125	371.1590181430096
156394	542.47265625	403.12486659551763
156431	589.578125	431.53895410885804
156463	623.0078125	388.91782283884737
156490	555.388671875	427.9871931696905
156527	566.78515625	435.09071504802563
156564	566.025390625	463.50480256136603
156596	500.685546875	455.51334044823903
156626	575.90234375	516.7812166488794
156660	499.166015625	455.51334044823903
156689	544.751953125	443.9701173959445
156725	544.751953125	443.9701173959445
156754	645.80078125	573.6093916755603
156780	524.998046875	384.4781216648879
156805	577.421875	417.33191035218783
156831	604.7734375	489.25506937033083
156857	594.896484375	418.2198505869797
156879	463.45703125	454.62540021344716
156902	664.03515625	451.9615795090715
156926	638.962890625	459.9530416221985
156953	613.130859375	399.57310565635004
156978	567.544921875	422.65955176093917
157000	696.705078125	365.83137673425824
157027	667.833984375	397.79722518676624
157050	527.27734375	529.2123799359658
157074	586.5390625	421.7716115261473
157097	607.8125	407.56456776947704
157123	531.076171875	400.46104589114196
157153	577.421875	453.7374599786553
157180	552.349609375	533.6520811099252
157202	612.37109375	434.2027748132337
157226	567.544921875	485.7033084311633
157254	697.46484375	505.23799359658483
157279	597.17578125	448.40981856990396
157305	561.466796875	422.65955176093917
157351	543.9921875	540.7556029882604
157378	632.125	442.1942369263607
157401	532.595703125	372.0469583778015
157423	659.4765625	390.69370330843117
157448	550.0703125	434.2027748132337
158983	150.43359375	63.04375667022412
159025	25.83203125	0.887940234791889
159053	145.875	37.29348986125934
159079	63.8203125	80.8025613660619
159113	146.634765625	121.64781216648879
159138	173.2265625	8.87940234791889
159162	100.2890625	34.62966915688367
159186	100.2890625	34.62966915688367
159209	145.115234375	40.845250800426896
159236	18.994140625	199.78655282817502
159262	78.255859375	120.7598719316969
159287	122.322265625	17.75880469583778
159322	185.3828125	-10.655282817502668
159349	173.986328125	150.06189967982925
159374	234.0078125	-0.887940234791889
159399	107.126953125	-30.189967982924227
159425	125.361328125	-12.431163287086445
159450	218.052734375	8.87940234791889
159475	173.986328125	80.8025613660619
159498	154.232421875	63.04375667022412
159523	95.73046875	77.25080042689434
159546	169.427734375	58.60405549626467
159572	165.62890625	80.8025613660619
159598	125.361328125	130.5272145144077
159622	167.1484375	99.44930629669156
159645	189.181640625	63.93169690501601
159669	144.35546875	118.98399146211312
159691	148.9140625	83.46638207043756
159723	177.78515625	53.27641408751334
159756	121.5625	48.836712913553896
159781	3.798828125	99.44930629669156
159807	165.62890625	90.56990394877268
159839	108.646484375	-9.767342582710778
159865	82.814453125	71.92315901814301
159889	135.998046875	149.17395944503735
159913	136.7578125	80.8025613660619
159939	153.47265625	92.34578441835646
159962	111.685546875	107.44076840981857
159986	148.154296875	150.94983991462112
160009	-52.423828125	227.31270010672358
160034	-1.51953125	187.35538954108858
160060	77.49609375	150.94983991462112
160083	125.361328125	60.37993596584845
160106	151.953125	121.64781216648879
161644	258.3203125	680.162219850587
161693	165.62890625	681.0501600853788
161721	221.091796875	606.4631803628602
161743	82.0546875	745.8697972251867
161775	234.767578125	911.91462113127
161800	268.197265625	862.1899679829243
161824	226.41015625	798.2582710779083
161850	230.96875	817.7929562433297
161875	155.751953125	811.5773745997866
161897	327.458984375	761.8527214514407
161925	300.8671875	746.7577374599787
161950	183.86328125	648.196371398079
161975	177.025390625	702.3607257203842
162001	257.560546875	777.8356456776947
162023	293.26953125	649.9722518676627
162046	251.482421875	760.076840981857
162069	279.59375	758.3009605122732
162094	193.740234375	859.5261472785486
162120	251.482421875	734.3265741728922
162145	274.275390625	808.9135538954109
162167	222.611328125	847.0949839914621
162193	240.845703125	636.6531483457844
162219	264.3984375	785.8271077908217
162242	272.755859375	885.2764140875133
162267	277.314453125	665.0672358591248
162292	208.935546875	739.6542155816435
162320	316.0625	752.9733191035218
162346	259.83984375	680.162219850587
162370	275.03515625	721.8954108858057
162394	237.806640625	757.4130202774813
162419	211.21484375	927.897545357524
162444	258.3203125	735.2145144076841
162469	227.169921875	828.4482390608324
162492	205.896484375	689.0416221985058
162526	258.3203125	779.6115261472785
162552	262.119140625	742.3180362860192
162578	210.455078125	783.1632870864461
162609	226.41015625	723.6712913553895
162635	195.259765625	771.6200640341515
162658	220.33203125	676.6104589114194
162683	355.5703125	599.3596584845251
162713	287.19140625	775.1718249733191
162738	260.599609375	782.2753468516541
162765	230.208984375	837.3276414087513
164311	812.189453125	1036.2262540021345
164360	771.162109375	758.3009605122732
164398	797.75390625	811.5773745997866
164427	739.251953125	808.025613660619
164452	827.384765625	792.042689434365
164475	880.568359375	728.9989327641408
164501	808.390625	871.0693703308431
164528	776.48046875	942.9925293489861
164553	808.390625	826.6723585912487
164576	808.390625	826.6723585912487
164599	844.859375	752.08537886873
164624	838.78125	858.6382070437567
164652	848.658203125	760.9647812166488
164676	804.591796875	835.5517609391676
164701	856.255859375	839.991462113127
164726	844.859375	846.2070437566703
164754	788.63671875	794.7065101387407
164780	724.81640625	914.5784418356457
164802	747.609375	795.5944503735325
164826	716.458984375	848.8708644610459
164861	696.705078125	772.5080042689434
164887	762.044921875	654.4119530416222
164912	771.162109375	770.7321237993597
164937	800.033203125	737.8783351120597
164962	726.3359375	764.5165421558164
164985	832.703125	746.7577374599787
165010	832.703125	746.7577374599787
165035	786.357421875	786.7150480256137
165060	800.033203125	859.5261472785486
165085	874.490234375	907.4749199573106
165108	745.330078125	847.0949839914621
165131	746.08984375	835.5517609391676
165158	712.66015625	832.8879402347919
165182	781.798828125	840.8794023479189
165205	762.044921875	775.1718249733191
165228	797.75390625	958.0875133404483
165252	759.765625	921.6819637139807
165278	850.9375	761.8527214514407
165304	751.408203125	888.8281750266809
165329	747.609375	918.1302027748133
165353	740.01171875	834.6638207043757
165378	765.083984375	897.7075773745997
165401	784.078125	861.3020277481323
165427	801.552734375	822.2326574172893
165452	810.669921875	824.008537886873
166991	1070.509765625	470.60832443970116
167034	844.859375	385.36606189967983
167057	979.337890625	370.2710779082177
167079	942.109375	342.74493062966917
167113	939.830078125	439.53041622198504
167137	807.630859375	480.37566702241196
167165	938.310546875	429.7630736392743
167188	937.55078125	400.46104589114196
167213	938.310546875	465.28068303094983
167239	1019.60546875	410.2283884738527
167264	1073.548828125	394.2454642475987
167288	921.595703125	391.58164354322304
167314	863.853515625	482.1515474919957
167337	933.751953125	416.44397011739596
167360	1004.41015625	401.34898612593383
167384	992.25390625	401.34898612593383
167414	884.3671875	409.34044823906083
167442	904.12109375	425.32337246531483
167465	955.78515625	492.80683030949837
167491	858.53515625	419.10779082177163
167515	1027.203125	428.87513340448237
167540	947.427734375	446.63393810032017
167563	931.47265625	459.9530416221985
167586	1059.873046875	407.56456776947704
167609	958.064453125	434.2027748132337
167633	1018.0859375	455.51334044823903
167656	882.087890625	499.0224119530416
167681	947.427734375	507.9018143009605
167705	1018.845703125	406.67662753468517
167730	1018.845703125	406.67662753468517
167753	986.935546875	467.0565635005336
167776	898.802734375	388.91782283884737
167801	993.7734375	402.2369263607257
167826	1087.224609375	404.0128068303095
167849	1063.671875	389.80576307363924
167875	875.25	493.6947705442903
167903	1010.48828125	492.80683030949837
167931	959.583984375	475.0480256136606
167964	930.712890625	457.28922091782283
167988	985.416015625	427.9871931696905
168015	859.294921875	493.6947705442903
168039	903.361328125	470.60832443970116
168064	882.84765625	490.1430096051227
168090	918.556640625	405.7886872998933
168119	1002.130859375	389.80576307363924
168142	907.16015625	487.47918890074703
