time	x	y
1	790.473441108545	432.5656565656566
67	819.3418013856813	352.91197691197686
100	845.9006928406466	705.0043290043291
134	708.487297921478	408.32323232323233
170	722.3441108545035	400.2424242424242
214	549.1339491916859	490.2857142857143
245	670.3810623556582	267.48629148629146
282	756.9861431870669	432.5656565656566
316	917.4942263279445	476.4329004329004
346	1171.5357967667437	295.19191919191917
378	1155.3695150115473	206.3030303030303
407	1138.0484988452654	397.9336219336219
438	910.5658198614318	410.6320346320346
470	306.6397228637414	-4.952380952380951
504	553.7528868360278	168.2077922077922
538	230.42725173210164	4.282828282828284
569	237.35565819861435	-66.13564213564214
601	79.15704387990763	-44.2020202020202
638	150.75057736720558	-33.81240981240981
668	72.22863741339492	131.26695526695528
729	-177.19399538106234	-73.06204906204906
762	-141.39722863741338	37.76046176046176
792	-2.8290993071593404	125.49494949494951
821	-20.150115473441094	53.922077922077925
855	108.0254041570439	55.07647907647908
887	135.7390300230947	-32.65800865800866
920	-8.60277136258659	-62.672438672438666
955	-83.66050808314087	-66.13564213564214
987	112.64434180138569	38.914862914862915
1018	177.3094688221709	-209.2813852813853
1051	224.65357967667438	-103.07647907647907
1085	169.22632794457277	60.84848484848485
1135	213.10623556581987	-76.52525252525251
1168	289.31870669745956	-98.45887445887445
1201	143.82217090069284	141.65656565656565
1235	534.1224018475751	158.97258297258298
1269	627.6558891454965	179.75180375180375
1302	298.5565819861432	379.46320346320346
1335	147.2863741339492	219.001443001443
1374	209.6420323325635	292.8831168831169
1418	192.32101616628177	-110.00288600288599
1451	223.49884526558895	95.48051948051949
1485	292.7829099307159	65.46608946608947
1515	83.77598152424943	65.46608946608947
1545	121.8822170900693	101.25252525252526
1579	109.18013856812935	-79.98845598845598
1612	-24.769053117782896	374.84559884559883
1669	111.48960739030024	38.914862914862915
1702	56.062355658198626	-1.489177489177488
1735	32.96766743648962	-164.25974025974025
1769	178.46420323325637	-130.78210678210678
1805	213.10623556581987	-101.9220779220779
1835	239.66512702078523	-96.15007215007213
1869	186.5473441108545	-98.45887445887445
1913	171.53579676674366	-149.25252525252523
1944	280.08083140877596	-165.41414141414143
1977	118.41801385681295	107.02453102453104
2009	347.0554272517321	-78.83405483405483
2042	120.72748267898385	-150.4069264069264
2076	67.60969976905314	-142.32611832611832
2107	-14.376443418013844	12.363636363636363
2141	-184.12240184757505	92.01731601731603
2175	-207.21709006928404	37.76046176046176
2236	-321.53579676674366	36.60606060606061
2274	-224.5381062355658	29.67965367965368
2304	-256.8706697459584	97.7893217893218
2338	-408.14087759815243	104.71572871572872
2370	-184.12240184757505	227.08225108225108
2404	-173.729792147806	124.34054834054835
2436	-223.38337182448038	63.15728715728716
2471	-197.97921478060047	118.56854256854257
2503	-91.74364896073901	-3.7979797979797967
2536	-36.3163972286374	108.1789321789322
2573	-178.3487297921478	431.41125541125535
2603	-89.43418013856812	329.8239538239538
2637	-85.96997690531175	272.1038961038961
2672	-277.65588914549653	207.45743145743148
2703	-84.81524249422631	162.43578643578644
2739	-59.411085450346405	192.45021645021646
2779	17.956120092378768	228.23665223665225
2811	-61.72055427251731	273.25829725829726
2839	-76.73210161662816	90.86291486291486
2871	-76.73210161662816	90.86291486291486
2903	118.41801385681295	195.91341991341992
2937	-132.15935334872978	88.55411255411256
2985	-106.75519630484987	200.53102453102457
3020	-176.03926096997688	165.8989898989899
3053	-122.92147806004618	123.1861471861472
3086	-194.5150115473441	277.8759018759019
3121	-452.02078521939956	89.70851370851372
3150	-361.9515011547344	64.31168831168831
3181	-162.18244803695148	394.47041847041845
3215	-194.5150115473441	208.6118326118326
3270	-342.32101616628177	75.85569985569987
3304	-315.76212471131635	268.64069264069263
3337	-259.18013856812934	268.64069264069263
3370	-32.85219399538105	345.98556998556995
3404	-112.52886836027712	339.05916305916304
3440	-136.7782909930716	310.19913419913416
3520	-344.6304849884527	75.85569985569987
3553	-173.729792147806	153.20057720057721
3586	62.99076212471133	376.0
3616	26.03926096997692	306.7359307359307
3645	-18.995381062355644	298.6551226551226
3676	88.39491916859124	282.49350649350646
3709	28.348729792147818	202.83982683982686
3741	19.110854503464214	200.53102453102457
3770	-57.101616628175506	12.363636363636363
3804	-142.5519630484988	41.22366522366522
3837	31.812933025404174	110.4877344877345
3871	-134.46882217090067	-44.2020202020202
3904	-182.9676674364896	36.60606060606061
3937	-77.88683602771361	71.23809523809524
3971	51.44341801385682	64.31168831168831
4004	60.681293302540425	-28.040404040404038
4037	-159.87297921478057	102.40692640692642
4071	-60.565819861431855	-1.489177489177488
