FixStart	FixEnd	FixDur	XPos	YPos	FlankedByDataLoss	Fraction Interpolated	WeightCutoff	RMSxy	BCEA	FixRangeX	FixRangeY	Participant	Trial
28216.000	29451.000	1300.000	118.862	549.235	0.000	0.000	0.581	0.789	39.479	7.288	7.553	subject613b769da5ed2	13I
29566.000	29939.000	434.000	218.078	517.337	0.000	0.000	0.581	0.491	1.860	2.969	0.840	subject613b769da5ed2	13I
30048.000	30380.000	368.000	245.842	541.365	0.000	0.000	0.581	0.420	0.598	1.863	0.503	subject613b769da5ed2	13I
30467.000	30844.000	434.000	359.157	511.706	0.000	0.000	0.581	0.241	0.571	1.052	0.870	subject613b769da5ed2	13I
30940.000	31067.000	162.000	376.045	505.845	0.000	0.000	0.581	0.208	0.046	0.240	0.119	subject613b769da5ed2	13I
31144.000	31937.000	828.000	217.158	502.359	0.000	0.000	0.581	0.545	9.558	7.697	2.270	subject613b769da5ed2	13I
32013.000	32483.000	510.000	140.778	587.955	0.000	0.000	0.581	0.316	0.651	1.705	1.373	subject613b769da5ed2	13I
32561.000	33117.000	605.000	221.608	618.228	0.000	0.000	0.581	0.315	1.167	2.437	0.726	subject613b769da5ed2	13I
33204.000	33283.000	119.000	300.004	604.666	0.000	0.000	0.581	0.252	0.051	0.386	0.307	subject613b769da5ed2	13I
33364.000	33605.000	279.000	325.566	642.450	0.000	0.000	0.581	0.459	1.081	0.919	1.510	subject613b769da5ed2	13I
33680.000	34685.000	1054.000	193.981	434.900	0.000	0.000	0.581	1.605	104.324	7.530	15.794	subject613b769da5ed2	13I
34773.000	35333.000	595.000	129.755	636.672	0.000	0.000	0.581	0.569	3.144	2.474	1.987	subject613b769da5ed2	13I
35417.000	36627.000	1245.000	98.514	578.955	0.000	0.000	0.581	1.823	56.812	7.193	19.842	subject613b769da5ed2	13I
36700.000	37111.000	445.000	109.530	680.550	0.000	0.000	0.581	0.332	0.261	1.511	0.816	subject613b769da5ed2	13I
37182.000	37354.000	208.000	69.917	658.524	0.000	0.000	0.581	0.280	0.081	0.691	0.626	subject613b769da5ed2	13I
37432.000	38109.000	716.000	126.134	611.502	0.000	0.000	0.581	0.493	6.975	4.210	2.456	subject613b769da5ed2	13I
38199.000	39472.000	1310.000	287.096	617.518	0.000	0.000	0.581	0.603	34.710	7.530	5.744	subject613b769da5ed2	13I
39547.000	39829.000	321.000	310.974	471.685	0.000	0.000	0.581	0.273	0.330	0.902	0.584	subject613b769da5ed2	13I
39916.000	40252.000	371.000	332.094	494.342	0.000	0.000	0.581	0.289	0.517	1.331	0.380	subject613b769da5ed2	13I
40327.000	40614.000	340.000	429.779	467.049	0.000	0.000	0.581	0.454	1.068	2.101	0.512	subject613b769da5ed2	13I
40704.000	40740.000	79.000	480.605	455.172	0.000	0.000	0.581	0.237	0.000	0.213	0.104	subject613b769da5ed2	13I
40821.000	41467.000	696.000	454.247	500.798	0.000	0.000	0.581	0.572	2.825	6.709	2.546	subject613b769da5ed2	13I
41567.000	41766.000	238.000	267.398	525.822	0.000	0.000	0.581	0.552	0.512	2.048	0.983	subject613b769da5ed2	13I
41849.000	44425.000	2613.000	443.723	530.953	0.000	0.000	0.581	0.718	21.665	20.428	2.720	subject613b769da5ed2	13I
44498.000	44730.000	271.000	296.081	473.458	0.000	0.000	0.581	0.500	0.796	1.035	2.279	subject613b769da5ed2	13I
44809.000	46597.000	1824.000	220.581	501.334	0.000	0.000	0.581	1.385	61.250	6.338	18.276	subject613b769da5ed2	13I
46668.000	46814.000	182.000	333.366	541.560	0.000	0.000	0.581	0.309	0.265	0.406	0.710	subject613b769da5ed2	13I
46900.000	47008.000	146.000	319.239	505.163	0.000	0.000	0.581	0.216	0.034	0.089	0.381	subject613b769da5ed2	13I
47100.000	47770.000	709.000	268.468	384.584	0.000	0.000	0.581	0.680	8.377	1.515	8.517	subject613b769da5ed2	13I
47844.000	48686.000	877.000	342.860	445.818	0.000	0.000	0.581	0.706	19.670	4.805	10.617	subject613b769da5ed2	13I
48754.000	48873.000	160.000	244.906	596.265	0.000	0.000	0.581	0.259	0.193	0.317	0.490	subject613b769da5ed2	13I
48966.000	49133.000	206.000	208.507	618.827	0.000	0.000	0.581	0.248	0.137	0.328	0.423	subject613b769da5ed2	13I
49206.000	49555.000	384.000	201.243	607.725	0.000	0.000	0.581	0.387	0.865	1.001	2.057	subject613b769da5ed2	13I
49633.000	49818.000	221.000	303.594	555.207	0.000	0.000	0.581	0.475	0.482	1.850	0.477	subject613b769da5ed2	13I
49900.000	51814.000	1949.000	312.299	584.232	0.000	0.000	0.581	0.730	115.564	12.210	15.389	subject613b769da5ed2	13I
51900.000	52103.000	249.000	624.127	126.988	0.000	0.000	0.581	0.386	0.290	1.374	1.007	subject613b769da5ed2	13I
52187.000	52282.000	128.000	618.410	182.783	0.000	0.000	0.581	0.337	0.188	0.285	0.397	subject613b769da5ed2	13I
52366.000	52478.000	146.000	573.949	180.400	0.000	0.000	0.581	0.342	0.289	0.440	0.581	subject613b769da5ed2	13I
