time	x	y
1	365.3439803439803	495.82795698924735
72	452.56756756756755	377.8556067588326
156	968.5380835380836	612.5714285714287
219	1244.95085995086	671.557603686636
291	1382.5429975429975	533.9231950844854
357	1235.1228501228502	637.1490015360984
424	633.1572481572482	429.468509984639
491	254.77886977886976	264.79877112135176
551	337.0884520884521	254.96774193548384
624	314.97542997542996	168.94623655913975
690	111.04422604422602	204.5837173579109
746	-25.319410319410334	79.23809523809524
823	75.41769041769041	65.72043010752688
896	-30.233415233415247	82.92473118279571
962	236.35135135135133	111.18894009216591
1018	321.1179361179361	98.90015360983104
1091	203.18181818181816	85.38248847926268
1157	269.5208845208845	3.0476190476190483
1224	219.15233415233413	553.5852534562213
1290	525.0491400491401	607.6559139784947
1357	393.5995085995086	852.2027649769585
1417	531.1916461916462	678.9308755760369
1475	623.3292383292384	692.4485407066053
1541	452.56756756756755	714.568356374808
1611	380.0859950859951	573.247311827957
1672	345.68796068796064	586.7649769585254
1742	405.8845208845209	615.0291858678955
1823	533.6486486486485	621.173579109063
1891	531.1916461916462	637.1490015360984
1957	617.1867321867321	608.8847926267281
2017	611.044226044226	572.0184331797236
2090	505.39312039312034	590.4516129032257
2170	640.5282555282555	615.0291858678955
2258	525.0491400491401	494.59907834101386
2328	577.8746928746929	531.4654377880184
2411	543.4766584766585	501.97235023041475
2484	550.8476658476659	606.4270353302612
2543	539.7911547911548	622.4024577572965
2624	505.39312039312034	574.4761904761905
2681	586.4742014742014	579.3917050691244
2740	580.3316953316953	568.331797235023
2792	545.9336609336609	613.800307219662
2847	602.4447174447174	621.173579109063
2910	556.990171990172	616.258064516129
2964	721.6093366093365	592.9093701996928
3021	614.7297297297297	640.8356374807988
3090	560.6756756756756	572.0184331797236
3156	607.3587223587224	580.6205837173579
3215	628.2432432432432	568.331797235023
3281	624.5577395577395	599.0537634408603
3342	800.2334152334151	627.3179723502304
3407	740.0368550368551	689.9907834101382
3473	647.8992628992629	616.258064516129
3540	762.1498771498772	699.8218125960061
3606	681.068796068796	608.8847926267281
3656	607.3587223587224	548.6697388632873
3714	569.2751842751843	633.4623655913979
3785	673.6977886977887	532.6943164362519
3853	619.6437346437347	639.6067588325653
