time	x	y
1	58.2972582972583	230.28468468468466
51	100.14430014430015	472.4468468468468
91	257.43145743145743	602.1765765765766
131	212.6984126984127	391.7261261261261
173	182.39538239538243	543.0774774774775
204	286.2914862914863	195.69009009009008
244	228.57142857142858	393.1675675675676
293	69.84126984126985	450.82522522522515
324	367.0995670995671	517.1315315315316
355	492.6406926406926	211.54594594594593
388	469.5526695526695	455.14954954954953
419	261.76046176046174	352.80720720720717
450	488.3116883116883	273.5279279279279
481	423.37662337662334	279.2936936936937
511	449.35064935064935	179.83423423423423
545	573.4487734487734	410.46486486486486
583	432.034632034632	295.14954954954953
624	329.5815295815296	259.1135135135135
656	518.6147186147185	250.46486486486486
688	455.1226551226551	77.49189189189188
720	574.8917748917748	349.92432432432435
753	283.40548340548344	218.75315315315316
785	433.47763347763345	483.97837837837835
828	185.2813852813853	351.36576576576573
860	166.52236652236655	323.97837837837835
891	384.41558441558436	736.2306306306306
923	276.1904761904762	883.2576576576577
954	72.72727272727273	495.50990990990994
987	507.070707070707	460.91531531531535
1019	349.7835497835498	351.36576576576573
1051	660.02886002886	318.2126126126126
1084	648.4848484848485	210.10450450450452
1117	426.2626262626262	290.8252252252252
1154	434.9206349206349	113.52792792792795
1201	419.047619047619	247.58198198198195
1242	674.4588744588744	217.3117117117117
1278	557.5757575757575	313.88828828828827
1318	120.34632034632035	58.75315315315315
1366	56.85425685425687	83.25765765765766
1406	306.49350649350646	90.46486486486486
1437	281.96248196248195	149.56396396396397
1471	162.1933621933622	71.72612612612612
1502	244.44444444444446	93.34774774774776
1543	211.25541125541125	331.18558558558556
1593	62.626262626262644	378.7531531531531
1627	108.80230880230881	700.1945945945946
1658	267.5324675324676	473.88828828828827
1690	377.20057720057713	348.48288288288285
1721	375.75757575757575	100.55495495495497
1755	629.7258297258297	104.87927927927929
1787	341.12554112554113	-11.877477477477477
1819	512.8427128427128	-101.24684684684684
1850	-19.62481962481962	29.92432432432432
1895	87.15728715728717	77.49189189189188
1932	258.87445887445887	184.15855855855855
1975	165.0793650793651	274.96936936936936
2020	167.965367965368	117.85225225225227
2061	413.27561327561324	236.05045045045046
2112	65.51226551226551	172.62702702702703
2152	-52.813852813852805	61.63603603603603
2185	56.85425685425687	163.97837837837838
2217	-126.40692640692642	179.83423423423423
2249	130.44733044733044	99.11351351351352
2284	118.90331890331892	148.12252252252253
2325	-32.611832611832604	162.53693693693694
