time	x	y
723188	867.2724609375	12.977469670710573
723221	879.80859375	-60.56152512998267
723254	943.62890625	100.93587521663778
723287	907.16015625	41.81629116117851
723328	976.6787109375	-7.209705372616985
723370	994.9130859375	-41.81629116117851
723410	919.6962890625	74.98093587521664
723457	809.150390625	-11.535528596187175
723493	921.9755859375	-54.79376083188908
723532	982.376953125	1.441941074523397
723573	768.123046875	-183.12651646447142
723606	891.205078125	-105.26169844020798
723637	879.80859375	93.7261698440208
723669	1040.4990234375	-165.82322357019063
723707	903.7412109375	-119.68110918544194
723741	759.005859375	56.23570190641248
723774	952.74609375	43.25823223570191
723807	704.302734375	62.00346620450607
723845	713.419921875	178.8006932409012
723890	1190.9326171875	-41.81629116117851
723925	896.9033203125	131.21663778162912
723958	843.33984375	86.51646447140382
723991	960.7236328125	30.280762564991335
724025	948.1875	-36.04852686308492
724056	806.87109375	-51.90987868284229
724087	886.646484375	62.00346620450607
724123	777.240234375	-86.51646447140382
724154	837.6416015625	63.44540727902947
724185	989.21484375	-28.83882149046794
724218	917.4169921875	129.77469670710573
724256	827.384765625	139.8682842287695
724291	934.51171875	-121.12305025996534
724324	770.40234375	46.1421143847487
724357	1002.890625	-21.629116117850955
724393	838.78125	-119.68110918544194
725927	909.439453125	354.71750433275565
725959	963.0029296875	384.998266897747
725992	778.3798828125	320.11091854419413
726024	788.63671875	361.9272097053726
726058	870.69140625	250.89774696707107
726094	957.3046875	268.20103986135183
726126	829.6640625	275.41074523396884
726157	911.71875	448.4436741767764
726193	1025.68359375	266.7590987868284
726234	948.1875	367.6949740034662
726272	1079.2470703125	419.6048526863085
726309	1079.2470703125	419.6048526863085
726345	1021.125	327.3206239168111
726388	884.3671875	229.2686308492201
726427	862.7138671875	558.0311958405546
726465	932.232421875	321.5528596187175
726505	1043.91796875	324.4367417677643
726544	908.2998046875	449.88561525129984
726584	952.74609375	350.39168110918547
726622	892.3447265625	327.3206239168111
726659	768.123046875	472.95667244367417
726701	895.763671875	265.31715771230506
726738	1008.5888671875	367.6949740034662
726771	936.791015625	813.2547660311959
726802	1040.4990234375	852.1871750433276
726839	556.1484375	568.1247833622184
726891	752.16796875	941.5875216637781
726922	808.0107421875	1085.781629116118
726955	698.6044921875	878.1421143847488
726986	861.57421875	592.6377816291161
727020	959.583984375	780.0901213171577
727055	950.466796875	601.2894280762565
727086	879.80859375	589.7538994800693
727117	921.9755859375	520.5407279029463
727150	955.025390625	526.3084922010398
728673	426.228515625	780.0901213171577
728727	319.1015625	798.8353552859619
728771	169.8076171875	664.734835355286
728804	347.5927734375	857.9549393414212
728836	218.8125	716.6447140381283
728870	139.037109375	744.0415944540728
728902	404.5751953125	795.9514731369151
728937	151.5732421875	738.2738301559792
728969	323.66015625	605.6152512998267
728998	333.9169921875	725.2963604852687
729037	126.5009765625	781.5320623916812
729071	337.3359375	745.4835355285962
729110	260.9794921875	780.0901213171577
729154	324.7998046875	918.5164644714039
729201	295.1689453125	755.57712305026
729234	373.8046875	722.4124783362219
729271	253.001953125	658.9670710571924
729314	323.66015625	604.1733102253033
729346	283.7724609375	716.6447140381283
729387	201.7177734375	732.5060658578857
729421	307.705078125	784.4159445407279
729454	250.72265625	654.6412478336222
729489	363.5478515625	832.0
729525	467.255859375	798.8353552859619
729557	241.60546875	720.9705372616985
729592	268.95703125	860.8388214904679
729632	149.2939453125	875.2582322357019
729670	217.6728515625	906.9809358752167
729704	351.01171875	709.4350086655113
729740	332.77734375	794.5095320623917
729771	182.34375	774.3223570190642
729811	243.884765625	855.0710571923744
729854	198.298828125	842.0935875216638
729891	233.6279296875	591.1958405545928
731419	885.5068359375	686.3639514731369
731457	857.015625	790.1837088388215
731490	902.6015625	827.6741767764298
731536	912.8583984375	843.5355285961872
731576	837.6416015625	892.5615251299827
731616	898.04296875	706.5511265164645
731656	872.970703125	820.4644714038128
731696	984.65625	794.5095320623917
731737	915.1376953125	862.2807625649914
731853	760.1455078125	663.2928942807625
731899	813.708984375	852.1871750433276
731935	877.529296875	645.9896013864818
731978	997.1923828125	754.1351819757366
732032	668.9736328125	915.632582322357
732070	860.4345703125	723.8544194107452
732130	850.177734375	824.790294627383
732174	1007.44921875	767.1126516464471
732205	868.412109375	677.7123050259966
732242	784.078125	673.3864818024264
732286	886.646484375	710.8769497400347
732322	967.5615234375	728.1802426343154
732358	825.10546875	778.6481802426343
732402	830.8037109375	742.5996533795494
732436	974.3994140625	742.5996533795494
732471	847.8984375	716.6447140381283
732506	891.205078125	824.790294627383
732542	921.9755859375	692.1317157712306
732578	1040.4990234375	720.9705372616985
732619	896.9033203125	868.0485268630849
732653	875.25	746.9254766031196
732692	952.74609375	761.3448873483536
734224	135.6181640625	141.3102253032929
734260	7.9775390625	31.722703639514734
734294	161.830078125	-14.41941074523397
734326	145.875	66.32928942807627
734361	80.9150390625	196.10398613518197
734394	126.5009765625	2.883882149046794
734427	1.1396484375	57.67764298093588
734468	144.7353515625	148.51993067590988
734503	292.8896484375	-1.441941074523397
734536	178.9248046875	70.65511265164645
734569	165.2490234375	-132.65857885615253
734601	343.0341796875	-80.74870017331023
734630	343.0341796875	-80.74870017331023
734659	50.14453125	-31.722703639514734
734689	170.947265625	-144.1941074523397
734723	38.748046875	99.49393414211438
734754	94.5908203125	151.40381282495667
734783	82.0546875	204.75563258232236
734818	186.90234375	36.04852686308492
734850	183.4833984375	188.894280762565
734888	80.9150390625	63.44540727902947
734935	157.271484375	21.629116117850955
734982	178.9248046875	56.23570190641248
735018	116.244140625	43.25823223570191
735068	56.982421875	79.30675909878683
735110	169.8076171875	109.58752166377816
735144	-112.8251953125	-4.325823223570191
735201	251.8623046875	4.325823223570191
735243	154.9921875	-72.09705372616985
735277	-12.5361328125	-12.977469670710573
735317	117.3837890625	142.7521663778163
735354	87.7529296875	21.629116117850955
735385	224.5107421875	15.861351819757367
735418	-33.0498046875	4.325823223570191
735453	249.5830078125	20.187175043327557
735484	175.505859375	60.56152512998267
737011	697.46484375	273.9688041594454
737050	537.9140625	556.5892547660312
737083	680.3701171875	312.9012131715771
737116	377.2236328125	308.57538994800694
737150	637.0634765625	333.0883882149047
737182	366.966796875	333.0883882149047
737214	491.1884765625	372.0207972270364
737250	650.7392578125	297.03986135181975
737283	637.0634765625	380.6724436741768
737319	527.6572265625	288.3882149046794
737366	714.5595703125	294.155979202773
737408	553.869140625	363.369150779896
737438	615.41015625	191.7781629116118
737470	503.724609375	343.18197573656846
737502	575.5224609375	266.7590987868284
737532	638.203125	310.01733102253036
737563	444.462890625	415.2790294627383
737600	512.841796875	223.50086655112653
737654	573.2431640625	387.88214904679376
737685	687.2080078125	200.42980935875218
737718	409.1337890625	353.27556325823224
737752	600.5947265625	335.9722703639515
737783	647.3203125	408.0693240901213
737819	606.29296875	263.87521663778165
737853	525.3779296875	310.01733102253036
737897	502.5849609375	449.88561525129984
737933	493.4677734375	227.82668977469672
737966	445.6025390625	348.94974003466206
738008	553.869140625	423.9306759098787
738049	388.6201171875	384.998266897747
738090	617.689453125	408.0693240901213
738122	531.076171875	340.2980935875217
738154	534.4951171875	272.526863084922
738187	585.779296875	318.6689774696707
738236	478.65234375	288.3882149046794
739761	196.01953125	276.8526863084922
739793	47.865234375	350.39168110918547
739825	158.4111328125	253.78162911611787
739859	102.568359375	396.5337954939342
739899	115.1044921875	315.78509532062395
739933	226.7900390625	325.87868284228773
739966	161.830078125	259.54939341421147
739999	237.046875	459.9792027729636
740034	230.208984375	243.6880415944541
740066	6.837890625	402.3015597920277
740098	229.0693359375	308.57538994800694
740130	372.6650390625	537.844020797227
740162	115.1044921875	386.4402079722704
740202	134.478515625	366.25303292894284
740242	95.73046875	285.5043327556326
740276	159.55078125	487.3760831889082
740306	120.802734375	465.7469670710572
740337	88.892578125	294.155979202773
740369	87.7529296875	206.19757365684575
740421	70.658203125	344.6239168110919
740454	268.95703125	441.2339688041595
740487	185.7626953125	322.9948006932409
740521	299.7275390625	396.5337954939342
740565	206.2763671875	380.6724436741768
740606	358.9892578125	103.81975736568458
740646	152.712890625	458.5372616984402
740682	341.89453125	276.8526863084922
740716	210.8349609375	262.43327556325823
740748	315.6826171875	376.3466204506066
740783	233.6279296875	188.894280762565
740815	192.6005859375	230.71057192374352
740848	219.9521484375	321.5528596187175
740880	169.8076171875	263.87521663778165
740915	118.5234375	338.8561525129983
740948	234.767578125	317.2270363951473
