time	x	y
1	61.08695652173912	390.82117310443493
92	18.7528604118993	254.62660944206007
160	16.464530892448497	351.9084406294707
226	105.70938215102973	245.4706723891273
293	70.24027459954232	341.6080114449213
338	120.58352402745993	302.69527896995714
391	6.167048054919893	244.32618025751074
459	184.65675057208236	187.10157367668097
507	305.9382151029748	497.2589413447783
576	336.83066361556064	579.6623748211731
634	118.29519450800915	418.2889842632332
689	46.21281464530891	231.73676680972818
742	220.12585812356977	215.71387696709584
795	172.07093821510296	209.99141630901286
861	176.64759725400455	177.94563662374821
927	127.44851258581232	227.15879828326177
993	319.6681922196796	156.2002861230329
1041	381.45308924485124	248.90414878397712
1110	291.0640732265446	187.10157367668097
1166	213.26086956521738	163.06723891273248
1216	185.80091533180777	187.10157367668097
1275	215.54919908466817	302.69527896995714
1328	268.1807780320366	393.11015736766814
1392	141.17848970251714	459.4907010014307
1435	307.0823798627002	462.92417739628047
1500	245.29748283752858	315.2846924177397
1551	321.95652173913044	215.71387696709584
1598	453.5354691075515	293.53934191702433
1659	485.57208237986265	182.52360515021456
1726	446.67048054919906	159.63376251788267
1771	673.2151029748284	300.4062947067239
1827	601.1327231121281	212.28040057224607
1893	654.908466819222	193.96852646638055
1935	618.2951945080092	298.1173104434907
1992	621.7276887871853	238.60371959942773
2037	736.1441647597254	330.16309012875536
2094	643.466819221968	286.6723891273248
2136	578.2494279176201	348.47496423462087
2192	549.6453089244851	394.2546494992847
2237	580.5377574370709	285.52789699570815
2294	596.5560640732265	337.03004291845497
2360	387.17391304347825	142.46638054363376
2408	509.5995423340961	602.552217453505
2460	458.1121281464531	570.5064377682404
2506	616.0068649885584	529.3047210300429
2558	505.0228832951945	712.4234620886981
2602	634.3135011441648	775.3705293276109
2660	597.7002288329519	605.9856938483549
2706	593.1235697940504	541.8941344778256
2760	595.4118993135012	523.5822603719599
2809	581.6819221967963	567.0729613733906
2855	620.5835240274599	452.6237482117311
2901	561.0869565217391	383.9542203147353
2959	602.2768878718535	399.9771101573677
3000	596.5560640732265	432.02288984263237
3057	558.7986270022883	389.6766809728183
3116	662.9176201372998	509.84835479256077
3181	732.7116704805492	401.1216022889843
3247	800.2173913043478	424.0114449213162
3314	769.324942791762	457.2017167381975
3364	748.7299771167047	434.31187410586557
3412	779.6224256292907	468.6466380543634
3482	706.395881006865	500.69241773962807
3548	578.2494279176201	551.0500715307583
3614	438.6613272311213	579.6623748211731
3681	823.1006864988558	524.7267525035766
3750	724.7025171624714	458.346208869814
3795	803.649885583524	615.1416309012876
3837	787.6315789473684	555.6280400572247
3892	755.5949656750572	549.9055793991417
3940	748.7299771167047	528.1602288984263
3991	642.3226544622426	522.4377682403434
4142	783.0549199084668	481.2360515021459
4204	809.3707093821511	494.9699570815451
4264	872.299771167048	425.15593705293276
4313	705.2517162471396	559.0615164520744
4384	728.1350114416476	588.8183118741058
4447	634.3135011441648	712.4234620886981
4515	704.1075514874142	736.4577968526467
4568	771.6132723112128	563.6394849785407
4648	968.4096109839817	612.8526466380544
4714	998.1578947368421	630.0200286123033
4781	815.091533180778	476.6580829756796
4848	733.8558352402746	473.22460658082974
4915	684.6567505720824	513.2818311874106
4965	812.8032036613272	446.9012875536481
5022	834.5423340961098	472.08011444921317
5072	824.2448512585813	434.31187410586557
5132	930.6521739130435	381.6652360515022
5197	847.1281464530892	448.0457796852646
5264	456.96796338672766	484.6695278969957
5309	486.7162471395881	470.93562231759665
5381	498.1578947368421	435.45636623748214
5448	421.49885583524025	397.6881258941345
5515	468.4096109839816	462.92417739628047
5567	421.49885583524025	553.3390557939914
5631	358.5697940503432	496.1144492131617
5678	360.85812356979403	356.48640915593705
5731	407.76887871853546	483.52503576537913
5783	517.6086956521739	562.4949928469242
5848	390.60640732265443	354.19742489270385
5896	395.18306636155603	521.2932761087268
5945	422.64302059496566	373.653791130186
5997	380.30892448512583	583.0958512160229
6048	395.18306636155603	367.931330472103
6096	439.8054919908467	474.3690987124464
