time	x	y
1	844.9820788530466	682.3292273236282
81	884.4086021505376	649.1825307950728
148	1026.8817204301074	763.8521836506159
213	1042.1146953405018	677.8499440089586
270	1272.4014336917562	595.4311310190369
322	1296.5949820788533	576.6181410974243
380	1258.0645161290322	541.679731243001
431	1172.0430107526881	486.13661814109736
481	1015.2329749103943	699.350503919373
530	538.5304659498208	327.5699888017917
580	410.3942652329749	266.6517357222844
634	325.26881720430106	237.0884658454647
684	400.5376344086021	389.3840985442329
738	202.50896057347668	-16.438969764837626
790	229.39068100358423	245.15117581187008
839	370.07168458781365	238.88017917133254
890	149.6415770609319	116.14781634938412
941	132.61648745519713	37.3124300111982
994	181.00358422939067	235.29675251959685
1048	250.89605734767022	98.2306830907055
1101	398.7455197132617	197.6707726763718
1151	312.72401433691755	57.02127659574467
1213	275.089605734767	6.853303471444569
1269	329.7491039426523	112.56438969764837
1322	275.089605734767	121.52295632698768
1372	394.2652329749104	161.83650615901456
1429	241.0394265232975	245.15117581187008
1479	337.81362007168457	117.93952967525196
1531	354.8387096774194	143.02351623740202
1585	343.1899641577061	237.0884658454647
1633	192.65232974910393	177.06606942889138
1685	301.0752688172043	312.3404255319149
1734	355.7347670250896	256.7973124300112
1786	260.752688172043	200.35834266517355
1839	307.34767025089604	275.6103023516237
1887	289.42652329749103	444.9272116461366
1935	432.7956989247312	436.8645016797312
1983	149.6415770609319	879.4176931690929
2032	517.0250896057348	619.6192609182531
2095	420.2508960573477	447.61478163493837
2145	425.6272401433692	167.21164613661813
2195	318.10035842293905	197.6707726763718
2245	278.673835125448	128.68980963045914
2295	309.13978494623655	200.35834266517355
2345	403.22580645161287	218.27547592385218
2395	233.87096774193546	103.60582306830908
2447	334.2293906810036	183.3370660694289
2500	317.2043010752688	139.4400895856663
2550	377.2401433691756	160.0447928331467
2597	269.7132616487455	182.44120940649498
2648	332.43727598566306	138.54423292273236
2696	413.0824372759856	198.5666293393057
2742	360.2150537634409	255.00559910414333
2795	297.4910394265233	225.44232922732363
2844	375.44802867383515	169.003359462486
2896	300.17921146953404	-31.668533034714446
2945	254.48028673835128	93.75139977603584
2997	275.089605734767	181.54535274356104
3062	316.3082437275986	115.25195968645016
3115	307.34767025089604	43.58342665173572
3164	310.0358422939068	59.708846584546485
3217	417.56272401433694	161.83650615901456
3267	379.0322580645161	26.56215005599104
3318	380.82437275985666	177.96192609182532
3370	346.77419354838713	68.66741321388578
3429	450.7168458781362	198.5666293393057
3478	381.72043010752685	227.23404255319147
3529	357.52688172043014	104.501679731243
3581	342.2939068100359	151.98208286674134
3645	339.6057347670251	375.05039193729004
3697	238.35125448028674	398.3426651735722
3748	291.21863799283153	377.73796192609177
3794	326.16487455197137	273.81858902575584
3842	400.5376344086021	187.81634938409854
3894	220.43010752688173	305.17357222844345
3944	312.72401433691755	302.4860022396416
3993	312.72401433691755	303.3818589025756
4045	220.43010752688173	345.4871220604703
4097	286.7383512544803	229.92161254199326
4152	325.26881720430106	205.73348264277715
4212	285.84229390681	171.6909294512878
4262	279.5698924731183	145.7110862262038
4311	110.21505376344086	182.44120940649498
4378	192.65232974910393	151.98208286674134
4429	251.79211469534053	143.02351623740202
4495	362.90322580645164	164.52407614781634
4545	268.81720430107526	123.31466965285556
4594	505.3763440860215	25.66629339305711
4645	457.8853046594982	-115.87905935050391
4695	381.72043010752685	171.6909294512878
4749	337.81362007168457	32.83314669652855
4800	402.3297491039427	236.1926091825308
4866	554.6594982078853	178.85778275475926
4916	584.2293906810036	199.46248600223964
4967	683.6917562724014	172.58678611422172
5021	613.7992831541219	204.83762597984324
5075	612.0071684587813	89.2721164613662
5123	527.7777777777778	151.0862262038074
5176	597.6702508960573	143.02351623740202
5225	735.663082437276	143.02351623740202
5278	626.3440860215054	168.10750279955207
5331	755.3763440860215	283.6730123180291
5381	691.7562724014336	221.85890257558788
5429	643.3691756272401	279.1937290033594
5479	289.42652329749103	161.83650615901456
5531	148.74551971326164	156.46136618141097
5581	172.9390681003584	115.25195968645016
5632	213.2616487455197	90.16797312430012
5695	258.06451612903226	165.41993281075028
5745	232.97491039426524	227.23404255319147
5795	222.2222222222222	136.7525195968645
5848	245.51971326164875	163.6282194848824
5896	232.078853046595	53.43784994400895
5945	247.31182795698925	227.23404255319147
5995	284.0501792114695	166.31578947368422
6046	470.4301075268817	93.75139977603584
6105	401.4336917562724	273.81858902575584
6161	422.0430107526882	103.60582306830908
6213	293.9068100358423	263.9641657334826
6261	383.5125448028674	325.77827547592386
6311	305.5555555555556	358.0291153415453
6365	234.76702508960574	283.6730123180291
6417	324.3727598566308	307.86114221724523
6464	153.2258064516129	190.50391937290036
6511	206.98924731182797	445.82306830907055
6561	264.336917562724	251.42217245240758
6612	174.73118279569894	365.19596864501676
6661	181.89964157706092	489.72004479283316
6711	224.01433691756273	363.4042553191489
6762	421.1469534050179	427.01007838745795
6812	351.2544802867383	428.8017917133258
6858	455.19713261648747	385.8006718924972
6910	348.5663082437276	463.7402015677491
6960	479.39068100358423	304.27771556550954
7007	544.8028673835125	411.7805151175812
7059	353.9426523297491	255.90145576707727
7105	499.10394265232975	486.13661814109736
7160	452.5089605734767	475.3863381858903
7206	367.3835125448029	433.2810750279955
7263	608.4229390681004	88.37625979843226
7317	460.57347670250897	405.5095184770437
7367	462.3655913978494	426.1142217245241
7421	552.8673835125448	266.6517357222844
7473	585.1254480286739	365.19596864501676
7525	485.663082437276	453.8857782754759
7576	461.4695340501792	315.9238521836506
7625	536.7383512544803	325.77827547592386
7677	480.2867383512545	122.4188129899216
7726	541.2186379928315	228.1298992161254
7773	444.4444444444444	108.98096304591265
7829	454.3010752688172	104.501679731243
7878	475.80645161290323	12.228443449048152
7927	453.40501792114696	214.69204927211644
7978	374.55197132616485	254.10974244120942
8029	457.8853046594982	80.31354983202688
8080	443.5483870967742	115.25195968645016
8135	431.89964157706095	125.1063829787234
8182	359.3189964157706	246.94288913773792
8231	466.8458781362007	35.52071668533034
8281	603.0465949820788	166.31578947368422
8329	529.5698924731182	76.73012318029116
8381	482.97491039426524	92.85554311310192
8430	657.7060931899642	298.9025755879059
8479	559.1397849462365	276.5061590145577
8531	534.0501792114695	40.89585666293393
8581	687.2759856630825	312.3404255319149
8635	197.1326164874552	730.7054871220605
8695	316.3082437275986	610.6606942889138
8745	365.5913978494624	538.0963045912654
8795	70.78853046594982	860.6047032474803
8844	377.2401433691756	669.7872340425531
8893	748.2078853046595	641.1198208286673
8945	775.089605734767	256.7973124300112
8995	791.2186379928315	253.21388577827543
9044	811.8279569892472	335.63269876819703
9095	706.0931899641577	250.52631578947367
9145	839.6057347670251	127.7939529675252
9197	762.5448028673835	304.27771556550954
9249	715.0537634408603	307.86114221724523
9301	589.6057347670251	256.7973124300112
9369	571.68458781362	320.40313549832024
9421	460.57347670250897	235.29675251959685
9477	568.100358422939	-25.397536394176935
9525	655.9139784946236	295.31914893617017
9576	591.3978494623656	260.38073908174687
9626	483.8709677419355	248.73460246360582
9679	539.426523297491	34.62486002239641
9736	551.9713261648745	107.1892497200448
9785	598.5663082437276	186.0246360582307
9835	533.1541218637993	240.67189249720045
9886	616.4874551971327	145.7110862262038
9936	610.2150537634409	179.75363941769317
9991	559.1397849462365	55.22956326987681
10040	651.4336917562724	139.4400895856663
10088	549.2831541218638	99.12653975363942
10139	515.2329749103942	-35.25195968645017
10195	520.6093189964157	163.6282194848824
10246	629.9283154121864	76.73012318029116
10294	603.0465949820788	109.8768197088466
10344	689.068100358423	37.3124300111982
10394	781.3620071684588	84.79283314669654
10445	640.6810035842294	67.77155655095186
10494	715.0537634408603	-1.2094064949608059
10561	596.7741935483871	-113.19148936170211
10611	580.6451612903227	156.46136618141097
10662	527.7777777777778	-59.440089585666286
10714	613.7992831541219	-103.3370660694289
10764	534.0501792114695	267.5475923852183
10818	572.5806451612904	182.44120940649498
10867	634.4086021505376	280.0895856662934
10920	410.3942652329749	0.5823068309070552
10972	315.4121863799283	132.27323628219486
11022	325.26881720430106	172.58678611422172
11076	216.8458781362007	50.75027995520717
